"0xd00000","Name","Description","ID","Support Class","Portrait","***UNKNOWN***(Always Zero)","Map Portrait","Affinity","Unit Sort Order","Lv","HP","Atk","Skl","Spd","Def","Res","Luck","Con","Sword","Lance","Axe","Bow","Staff","Anima","Light","Dark","HP Growth","Atk Growth","Skl Growth","Spd Growth","Def Growth","Res Growth","Luck Growth","Palette - Unpromoted","Palette - Promoted","Custom Battle Sprite - Unpromoted","Custom Battle Sprite - Promoted","***UNKNOWN*** (Zero)","CharClassAbility","##UNKNOWN##","Supports Data Ptr","N/A (Conversation Group)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)"
"0xB5 Black Fang","0xffff","0xffff","0x0","0x0","0x0","0x0","0xff","255","0xff","255","0","0","0","0","-1","-1","-17","-2","0","0","0","0","255","255","255","223","0","0","0","0","255","255","253","0xff","0x0","0x0","0x0","0x0","0xff","0xffffff","0x100000","0xef","0xff","0xff","0xbe"
"0xB6 Yogi","0x0","0x0","0xff","0xff","0xfb","0xbd","0x0","0","0x0","0","-1","-1","-5","-1","0","0","0","0","223","255","255","255","0","0","0","0","255","255","255","255","0","0","0","0x0","0xff","0xff","0xff","0xcf","0x0","0x0","0x7fffffff","0x0","0x0","0x0","0x0"
"0xB7 Caelin","0xffff","0xff7f","0x0","0x0","0x0","0x0","0xff","255","0xff","255","0","0","0","0","-1","-1","-6","-1","0","0","0","0","255","255","255","255","64","0","0","0","255","255","102","0xff","0x0","0x0","0x0","0x0","0x7f","0xfffbff","0x0","0xff","0xff","0xff","0xff"
"0xB8 Caelin","0x20","0x0","0xff","0xff","0xff","0xff","0x0","0","0x0","0","-1","-1","-1","-2","0","0","0","0","255","239","239","255","0","0","0","0","255","255","221","255","0","0","0","0x0","0xff","0xff","0xff","0xef","0x0","0x0","0xfff5ffff","0x0","0x0","0x0","0x0"
"0xB9 Caelin","0xffff","0xdb5e","0x0","0x0","0x0","0x0","0xff","255","0xff","239","0","0","0","0","-1","-1","-33","-2","0","0","0","0","255","255","254","254","0","0","0","0","255","255","191","0xff","0x0","0x0","0x0","0x0","0xff","0xeefbff","0x0","0xff","0xff","0xff","0xfe"
"0xBA Caelin","0x80","0x0","0xef","0xbf","0xfd","0xff","0x0","0","0x0","0","-1","-1","-21","-33","0","0","0","0","255","255","107","255","0","0","0","0","255","255","51","207","0","0","0","0x0","0xff","0xff","0xfd","0xff","0x0","0x0","0xffbefff7","0x0","0x0","0x0","0x0"
"0xBB Caelin","0xfffd","0xffff","0x0","0x0","0x0","0x0","0xff","255","0xeb","255","0","0","0","0","-1","-2","-1","-1","0","0","0","0","255","255","255","255","0","0","0","0","253","255","255","0x9d","0x0","0x0","0x0","0x0","0x7f","0xf9ffff","0x0","0xff","0xff","0xbd","0xff"
"0xBC Caelin","0x0","0x0","0xff","0xff","0xff","0xff","0x0","0","0x0","0","-1","-1","-2","-1","0","0","0","0","253","255","111","255","0","0","0","0","255","255","127","255","0","0","0","0x0","0xff","0xff","0xff","0xfe","0x0","0x0","0x7fffffff","0x0","0x0","0x0","0x0"
"0xBD Caelin","0xffff","0xffef","0x0","0x0","0x0","0x0","0xff","255","0xff","255","0","0","0","0","-1","-1","-1","-9","0","0","0","0","255","191","255","255","0","0","0","0","255","255","255","0xff","0x0","0x0","0x0","0x0","0xff","0xffffff","0x0","0xff","0xff","0xeb","0xfd"
"0xBE Eagler","0x0","0x0","0xff","0xbf","0xfd","0xff","0x0","0","0x0","0","-1","-1","-1","-1","0","0","0","0","223","255","251","255","0","0","0","0","255","255","255","255","0","0","0","0x0","0xff","0xff","0x7e","0xff","0x0","0x0","0xff7fffff","0x0","0x0","0x0","0x0"
"0xBF Caelin","0xbfef","0xdf7d","0x0","0x0","0x0","0x0","0xff","255","0xfd","111","0","0","0","0","-1","-1","-3","-3","0","0","0","0","255","255","255","255","0","0","0","0","255","255","255","0xff","0x0","0x0","0x0","0x0","0xff","0xffffff","0x0","0xff","0xff","0xff","0xff"
"0xC0 Caelin","0x0","0x0","0xff","0xff","0xff","0xef","0x0","0","0x0","0","-1","-1","-65","-33","0","0","0","0","255","239","255","255","0","0","0","0","219","255","223","223","0","0","0","0x0","0x7f","0xfe","0xfe","0xaf","0x0","0x0","0xffffdfff","0x0","0x0","0x0","0x0"
"0xC1 Caelin","0xffff","0xffdf","0x0","0x0","0x0","0x0","0xff","255","0x6d","255","0","0","0","0","-1","-3","-1","-33","0","0","0","0","255","255","255","223","0","0","0","0","255","255","223","0xff","0x0","0x0","0x0","0x0","0xff","0xffffff","0x0","0xff","0xff","0xff","0x2f"
"0xC2 Caelin","0x0","0x0","0xff","0xdf","0xfb","0xef","0x80","0","0x0","0","-3","-1","-33","-1","0","0","0","0","235","251","255","255","0","0","0","0","255","191","255","247","0","0","0","0x0","0xff","0xff","0xff","0xff","0x0","0x0","0xbd7fffff","0x0","0x0","0x0","0x0"
"0xC3 Caelin","0xffff","0xffdf","0x0","0x0","0x0","0x0","0xff","253","0xff","253","0","0","0","0","-1","-1","127","-3","0","0","0","0","255","255","253","253","0","0","0","0","255","255","255","0xfb","0x0","0x0","0x0","0x0","0xff","0xfdffff","0x0","0xf7","0xff","0xbf","0xf7"
"0xC4 Caelin","0x0","0x0","0xff","0xff","0xef","0xcd","0x0","0","0x0","0","-3","-1","-5","-1","0","0","0","0","255","191","254","222","4","0","0","0","231","255","255","223","0","0","0","0x0","0xff","0xff","0xf7","0xfd","0x80","0x0","0xfe4bfdff","0x0","0x0","0x0","0x0"
"0xC5 Lundgren","0xffff","0xffff","0x0","0x0","0x0","0x0","0xff","191","0xff","255","0","0","0","0","-1","-1","-17","-1","0","0","0","0","255","255","255","255","0","1","0","0","255","255","255","0xff","0x0","0x0","0x0","0x0","0xff","0xffffff","0x0","0xff","0xff","0xff","0xff"
"0xC6 Caelin","0x0","0x0","0xff","0xfb","0xff","0xff","0x0","0","0x0","0","-1","-1","-5","-1","0","0","0","0","255","255","255","239","0","0","0","0","247","255","255","255","0","0","0","0x0","0xff","0xff","0xef","0xff","0x0","0x0","0xffffffff","0x0","0x0","0x0","0x0"
"0xC7 Caelin","0xdfff","0xff9f","0x0","0x0","0x0","0x0","0xff","255","0xff","255","0","0","0","0","-1","-1","-33","-5","0","0","0","0","255","255","255","255","0","0","0","0","255","255","255","0xff","0x0","0x0","0x0","0x0","0xfe","0xfffbff","0x0","0xf7","0xff","0xff","0xff"
"0xC8 Caelin","0x0","0x0","0xef","0xff","0xff","0xff","0x0","0","0x0","0","127","-1","-8","-1","0","0","0","0","255","255","191","255","0","0","0","0","255","255","255","159","0","0","0","0x0","0xff","0x7f","0xff","0xff","0x0","0x0","0xffffffff","0x0","0x0","0x0","0x0"
"0xC9 Caelin","0xffff","0xcfff","0x0","0x0","0x0","0x0","0xff","255","0xfa","255","0","0","0","0","-1","-1","-1","-1","0","0","0","0","255","255","251","255","0","0","0","0","255","255","255","0xff","0x0","0x0","0x0","0x0","0xff","0xfdffff","0x40000","0xff","0xff","0xff","0xff"
"0xCA Caelin","0x0","0x0","0xff","0xff","0x7f","0xff","0x0","0","0x0","0","-1","-1","-1","-1","0","0","0","0","255","255","255","254","0","0","0","0","255","255","255","255","0","0","0","0x0","0xff","0xfe","0xff","0xbf","0x0","0x0","0xffffffff","0x0","0x0","0x0","0x0"
"0xCB Caelin","0xffff","0xffff","0x0","0x0","0x0","0x0","0xff","255","0xff","255","0","0","0","0","-17","-1","127","127","0","0","0","0","255","255","255","253","0","0","0","0","255","255","255","0x7f","0x0","0x0","0x0","0x0","0xff","0xffff6f","0x0","0xff","0xff","0xbe","0xff"
"0xCC Caelin","0x0","0x0","0xff","0xbf","0xdb","0xef","0x0","0","0x0","0","-1","-1","-2","-1","0","0","0","0","255","255","255","255","0","0","0","0","255","255","252","255","0","0","0","0x0","0xff","0xff","0xfe","0xff","0x0","0x0","0x7ffeffff","0x0","0x0","0x0","0x0"
"0xCD Tactician","0xefff","0xffff","0x0","0x0","0x0","0x0","0x7f","127","0xff","255","32","0","0","0","-67","-1","-17","-33","0","0","0","0","255","255","255","247","0","0","0","0","255","255","255","0xff","0x0","0x40","0x0","0x0","0xff","0xff7fff","0x0","0xff","0xff","0xff","0xff"
"0xCE Citizen/SoldierG","0x0","0x0","0xff","0xff","0x6f","0xff","0x0","0","0x0","0","127","-1","-1","-1","4","0","0","0","255","223","191","127","0","0","0","0","255","255","255","255","0","0","0","0x0","0xff","0xdf","0xed","0xff","0x0","0x0","0xfffdffff","0x0","0x0","0x0","0x0"
"0xCF Citizen/Soldier","0xffff","0xffff","0x0","0x0","0x0","0x0","0xff","255","0xbf","127","0","0","0","0","-1","-1","-9","-34","0","0","0","0","255","255","254","223","0","0","0","0","255","255","119","0xff","0x0","0x0","0x0","0x0","0xff","0xff7eff","0x0","0xff","0xff","0xfd","0xff"
"0xD0 Citizen","0x0","0x0","0xef","0xef","0xbf","0xdf","0x0","0","0x0","0","-1","-33","-1","-17","0","0","0","0","255","255","63","255","0","128","0","0","255","255","253","239","0","0","0","0x0","0xdf","0xff","0xff","0xff","0x0","0x0","0xffffffff","0x0","0x0","0x0","0x0"
"0xD1 Citizen","0xffff","0xffff","0x0","0x0","0x0","0x0","0xff","255","0x3f","255","0","0","0","0","-5","-1","-1","-1","0","0","0","0","255","255","251","255","0","0","0","0","255","255","255","0xff","0x0","0x0","0x0","0x0","0xff","0xffffff","0x4","0xff","0xff","0xf7","0xff"
"0xD2 Citizen","0x0","0x0","0xff","0xff","0xb7","0xff","0x0","0","0x0","0","-1","-1","-11","-1","0","0","0","0","255","255","151","255","0","0","0","0","255","255","191","255","8","0","0","0x0","0xff","0xff","0x7f","0xff","0x0","0x0","0xdfffffff","0x0","0x0","0x0","0x0"
"0xD3 Citizen","0xffff","0xffff","0x1","0x0","0x0","0x0","0xff","255","0xfd","191","0","0","0","0","-1","-1","-66","-1","0","0","0","0","255","255","127","255","0","0","0","0","255","255","159","0xfb","0x0","0x0","0x0","0x0","0xff","0xffffff","0x0","0xfe","0xff","0xdf","0xff"
"0xD4 Citizen","0x0","0x0","0xff","0xff","0xff","0xff","0x0","0","0x0","0","-65","-1","95","-1","0","0","0","0","255","255","235","254","0","0","0","0","239","255","255","255","0","0","0","0x0","0xff","0xff","0xef","0xff","0x0","0x0","0xfffdfff7","0x0","0x0","0x0","0x0"
"0xD5 Citizen","0xffff","0xbffd","0x0","0x0","0x0","0x0","0xff","255","0xff","255","0","0","0","0","-1","-1","-1","-1","0","0","0","0","255","223","255","239","0","0","0","0","255","255","255","0x7f","0x0","0x0","0x0","0x0","0xff","0xfff7ff","0x40","0xff","0xff","0xff","0xff"
"0xD6 Citizen","0x0","0x0","0xff","0xfb","0xef","0xff","0x0","0","0x0","0","-1","-1","127","-1","0","0","0","0","255","127","253","247","0","0","0","0","221","255","251","239","0","0","0","0x0","0xff","0xff","0xff","0x79","0x0","0x0","0xffffffff","0x0","0x0","0x0","0x0"
"0xD7 Merc","0xff7f","0xffbf","0x0","0x0","0x0","0x0","0xfb","255","0xf7","190","0","0","0","0","-1","-1","-1","-1","0","0","0","0","255","255","222","251","0","0","0","0","255","255","255","0xb7","0x0","0x0","0x0","0x0","0xff","0xfbffff","0x0","0xff","0xff","0xff","0xf2"
"0xD8 Pirate","0x0","0x0","0xff","0xff","0xf7","0xff","0x0","0","0x0","0","-1","-1","-34","-1","0","0","0","0","239","190","255","255","0","0","0","0","255","255","255","255","0","0","0","0x0","0xff","0xff","0xfb","0xff","0x0","0x0","0xfffbffff","0x0","0x40","0x0","0x0"
"0xD9 Bandit","0xffff","0xfffb","0x0","0x0","0x0","0x0","0xff","255","0xff","255","0","0","0","0","-1","-1","-3","-2","0","0","0","0","255","255","254","255","0","0","0","0","255","253","215","0xf7","0x20","0x0","0x0","0x0","0xff","0xfffdff","0x0","0xff","0xff","0xbf","0xef"
"0xDA Citizen","0x0","0x0","0xff","0xff","0xff","0xff","0x0","0","0x0","0","-1","-1","-33","-1","0","0","0","0","255","255","255","255","0","0","0","0","255","255","251","239","0","0","0","0x0","0xff","0xff","0xbd","0xff","0x0","0x0","0x67ffffbf","0x0","0x0","0x0","0x0"
"0xDB Citizen","0xffff","0xfff7","0x0","0x0","0x0","0x0","0xff","255","0xff","255","0","0","0","0","-1","-1","-1","-1","0","0","64","0","255","223","239","255","0","0","0","0","255","255","255","0xff","0x0","0x0","0x0","0x0","0xff","0xffffff","0x0","0xff","0xff","0xff","0xdf"
"0xDC Citizen","0x0","0x0","0xff","0xff","0x5f","0xff","0x0","0","0x0","0","-73","-1","-1","-74","0","0","0","0","255","255","255","255","0","0","0","0","255","255","251","255","0","0","0","0x0","0xff","0xff","0xff","0x7f","0x0","0x0","0xfffddfff","0x0","0x0","0x0","0x0"
"0xDD Black Fang","0xdfff","0xef6f","0x0","0x10","0x0","0x0","0xff","255","0xef","255","0","0","0","0","-1","-1","-2","127","0","0","0","0","255","255","255","255","0","0","0","0","255","255","255","0xbf","0x40","0x0","0x0","0x0","0xff","0xfd7fff","0x0","0xfe","0xff","0xeb","0xf7"
"0xDE Black Fang","0x0","0x0","0xff","0xff","0xff","0xdf","0x8","0","0x0","0","-1","-1","-1","-1","8","0","0","0","255","127","255","221","0","0","0","0","239","255","254","247","0","0","0","0x0","0xfb","0xff","0xff","0xff","0x0","0x0","0xffffffbf","0x0","0x0","0x0","0x0"
"0xDF Bandit","0xffff","0xffff","0x0","0x0","0x0","0x0","0xff","255","0xef","255","0","0","0","0","-1","-1","-33","-5","0","0","0","0","255","255","254","255","0","0","0","0","255","255","255","0xff","0x0","0x0","0x0","0x0","0xbf","0xffedff","0x0","0xef","0xff","0x7f","0xfd"
"0xE0 Black Fang","0x0","0x0","0xff","0xff","0xfd","0xf7","0x0","0","0x0","0","-1","-1","-1","-33","0","0","0","0","255","255","249","247","0","0","0","0","255","255","255","255","0","0","0","0x0","0xff","0xff","0xff","0xff","0x0","0x0","0xffffffff","0x0","0x0","0x0","0x0"
"0xE1 Morph","0xffff","0xffff","0x0","0x0","0x0","0x0","0xff","255","0xff","255","0","0","0","0","-1","-1","-1","127","0","0","0","0","255","255","191","255","0","0","0","0","191","255","223","0xff","0x0","0x0","0x0","0x0","0xf7","0xdffeff","0x400","0xff","0xff","0xff","0xff"
"0xE2 Black Fang","0x20","0x0","0xff","0xff","0xff","0xf7","0x0","32","0x0","0","-1","-1","-1","-1","0","0","0","0","255","247","255","127","0","0","0","0","255","255","247","255","0","0","0","0x0","0xff","0xff","0xff","0xff","0x0","0x0","0xdfffffff","0x0","0x0","0x0","0x0"
"0xE3 Black Fang","0xffbf","0xfffd","0x0","0x0","0x0","0x0","0xff","255","0xff","255","0","0","0","0","-1","-1","-1","127","0","0","0","0","255","255","255","255","0","0","0","0","255","255","255","0xff","0x0","0x0","0x0","0x0","0xbf","0xffefff","0x0","0xff","0xff","0xf7","0xfd"
"0xE4 Bandit","0x0","0x0","0xff","0xff","0xff","0x7f","0x0","0","0x0","0","-1","-5","-5","-1","0","0","0","0","255","255","255","255","0","0","0","0","255","255","255","255","0","0","0","0x0","0xff","0xff","0xff","0xfe","0x0","0x0","0xffbf6fff","0x0","0x0","0x0","0x0"
"0xE5 Ostia","0xffff","0xff6f","0x0","0x0","0x0","0x0","0xff","255","0xff","255","0","0","0","0","-2","-1","-1","-49","0","0","0","0","255","255","253","247","0","0","0","0","247","255","255","0xbf","0x0","0x0","0x0","0x0","0xff","0x7effff","0x0","0xff","0xff","0xef","0xfe"
"0xE6 Rath's unit","0x0","0x0","0xff","0xfd","0xfb","0xff","0x0","64","0x0","0","-1","-1","-1","-1","0","0","0","0","255","255","255","219","0","0","0","0","255","255","255","255","0","0","0","0x0","0xff","0xff","0xdf","0x1f","0x0","0x0","0xefffffff","0x0","0x0","0x0","0x0"
"0xE7 Bandit","0xffff","0xffff","0x0","0x0","0x0","0x0","0xff","255","0xff","255","0","0","0","0","-19","-1","127","-1","0","0","0","0","255","255","255","253","0","0","0","0","255","255","191","0xff","0x0","0x0","0x0","0x0","0xff","0xeff7ff","0x0","0xf9","0xff","0xf6","0xff"
"0xE8 Bandit","0x0","0x0","0xff","0xff","0xff","0x7f","0x0","0","0x0","0","-1","-1","-37","-1","0","0","0","0","255","255","255","255","0","0","0","0","255","255","126","239","0","0","0","0x0","0x7f","0xff","0xff","0x7f","0x0","0x0","0xf7fdffff","0x0","0x0","0x0","0x0"
"0xE9 Bern","0xffff","0xffff","0x0","0x0","0x0","0x0","0x7f","255","0xff","170","0","0","0","0","-1","-17","-9","-1","0","0","0","0","255","191","191","255","0","0","0","0","255","255","255","0xff","0x0","0x0","0x0","0x0","0xff","0xffffff","0x0","0xff","0xff","0xfe","0xfe"
"0xEA Guardian","0x0","0x0","0xff","0xff","0xff","0xfb","0x0","0","0x0","0","-1","-1","-1","-1","0","0","0","0","255","255","207","250","0","0","0","0","255","255","125","239","0","0","0","0x0","0xfe","0xff","0xd9","0xff","0x20","0x0","0xbfffffff","0x0","0x0","0x0","0x0"
"0xEB Morph","0x7bff","0xfffb","0x0","0x0","0x0","0x0","0xff","255","0xff","151","8","0","0","0","-1","-1","-5","-1","64","0","64","0","255","255","127","219","0","0","0","0","255","255","255","0xff","0x0","0x0","0x0","0x0","0xff","0xffffde","0x0","0xff","0xff","0xff","0xfb"
"0xEC Laus","0x0","0x0","0xff","0xff","0xff","0xff","0x0","0","0x0","0","-1","-1","-65","-1","-1","-1","-1","-1","255","255","255","255","255","255","255","255","253","255","255","255","255","255","255","0xbf","0xff","0xff","0xaf","0x9f","0xff","0xfff7ff","0xffffffff","0xff","0xff","0xfd","0xff"
"0xED Bandit","0xffff","0xffff","0xff","0xff","0xff","0xff","0xff","247","0x6f","253","-1","-1","-5","-1","-1","-1","-4","-2","255","255","191","111","255","223","255","255","251","223","255","255","255","255","255","0xff","0xff","0xff","0xff","0xff","0xff","0xffffff","0xffffffbf","0xff","0xff","0xfb","0xff"
"0xEE Bandit","0xffff","0x9bff","0xdf","0xff","0xdf","0xff","0xff","255","0xff","255","-1","-1","-1","-1","-1","-1","-1","-1","255","255","255","255","254","127","253","255","255","255","252","255","254","255","123","0xff","0xfe","0xff","0x7b","0xef","0xff","0xffffff","0xffffffff","0xff","0xfb","0xff","0xfd"
"0xEF Bern","0xffff","0xffff","0xff","0xff","0xff","0xff","0xff","255","0xbf","239","-1","-1","-34","-1","-1","-1","-1","-2","255","191","255","255","255","255","255","255","255","223","255","255","255","255","255","0xff","0xff","0xff","0x7f","0xff","0xff","0xdf7fff","0xffcfffff","0xff","0xff","0xed","0xf5"
"0xF0 Guardian","0xffff","0xfdff","0xfd","0xff","0xff","0xff","0xff","255","0xfd","255","-17","-1","-1","-1","-1","-1","-1","-17","255","255","247","253","255","255","247","253","255","255","187","255","191","249","255","0xff","0xff","0xff","0xff","0xff","0xff","0xfffffb","0x6f78fff7","0xff","0xff","0xf7","0xff"
"0xF1 Morph","0x7fff","0xffff","0xff","0xfe","0xff","0xbf","0xff","255","0xff","223","-1","-1","-1","-1","-1","-1","-1","-1","255","255","247","254","239","255","247","247","255","255","255","255","255","255","127","0xdf","0xff","0xff","0xff","0xff","0xff","0xfffdff","0xffffffff","0xff","0xff","0xff","0xff"
"0xF2 Guardian","0xfff7","0xdf6d","0xff","0xff","0xff","0xb7","0xff","247","0xf7","255","-1","-1","-1","127","-1","-1","-1","-49","255","255","255","230","255","255","255","255","255","255","255","255","255","247","255","0xff","0xff","0xff","0xff","0xdf","0xff","0xb7fbff","0xfefbffff","0xff","0xff","0xff","0xfd"
"0xF3 Black Fang","0xfffb","0xffff","0xff","0xff","0xff","0xff","0xff","255","0xff","255","-1","-1","-65","-81","-1","-1","-1","-1","255","255","255","230","255","255","254","255","255","255","127","251","255","255","63","0xff","0xff","0xff","0xff","0xfe","0xff","0xffffff","0xffbfbfdf","0xdf","0xff","0xcf","0xff"
"0xF4 Morph Lloyd","0xffff","0xff7f","0xff","0xff","0xdf","0x5f","0xff","255","0xbb","253","-1","-1","-3","-3","-1","-1","-1","-1","255","255","255","255","255","255","183","255","255","255","223","223","255","255","191","0xbe","0xff","0xfe","0xf7","0xff","0xff","0xffffff","0xfdfeffff","0xff","0xff","0xfd","0xff"
"0xF5 Morph Linus","0xffff","0xffff","0xff","0xff","0xa7","0xef","0xff","255","0xf7","239","-1","-35","-34","-1","-1","-1","-35","-1","251","255","127","190","255","255","251","255","255","255","255","255","255","255","255","0xff","0xff","0xff","0xff","0xfe","0xff","0xffffef","0xdefeffff","0x7f","0xff","0xff","0xfe"
"0xF6 Morph Brendan","0xffff","0x666e","0xff","0xff","0xcf","0xbf","0xff","255","0xef","255","-1","-1","-10","-5","-3","-1","-1","-1","255","255","255","223","255","255","239","255","255","255","127","126","255","255","255","0xff","0xff","0xff","0xff","0xdf","0xff","0xffffff","0x7fffffff","0xff","0xff","0xdf","0xff"
"0xF7 Morph Uhai","0xfff7","0xfdff","0xff","0xff","0xff","0xff","0xfd","223","0xfb","223","-1","-1","-9","-1","-1","-1","-1","-1","255","239","126","255","255","255","191","254","255","255","127","255","255","255","247","0xff","0xbf","0xff","0xff","0xff","0xff","0xdfffff","0xefffffff","0xff","0xff","0xff","0xff"
"0xF8 Morph Ursula","0xffff","0xffff","0xff","0xff","0xff","0xfd","0xf7","255","0xf7","255","-1","-1","-13","-1","-1","-1","-1","-1","255","255","255","255","255","255","255","255","127","255","255","255","223","111","239","0xff","0xbf","0xef","0xdf","0xff","0xff","0xff7fff","0xfdf7ffff","0xff","0xff","0xbf","0xff"
"0xF9 Morph Kenneth","0xffff","0xffdd","0xff","0xff","0xff","0xff","0xff","255","0xfd","255","-1","-33","-1","-1","-1","-1","-1","127","255","255","255","255","159","253","255","255","255","255","255","190","255","255","255","0xfe","0xff","0xff","0xff","0xff","0xff","0x7dffff","0xd7fffffd","0xfe","0xdf","0xb9","0xff"
"0xFA Morph Darin","0xffff","0xffff","0xff","0xff","0xbf","0xcf","0xff","255","0xff","254","-1","-3","-1","-37","-1","-1","-1","-1","239","253","255","223","255","223","255","255","255","247","255","255","255","255","255","0xff","0xff","0xff","0xff","0xff","0xff","0xfdffff","0xfd7fffff","0xff","0xff","0xff","0xfd"
"0xFB Enemy","0xffff","0xffbf","0xff","0xff","0x7f","0xfb","0xff","255","0xff","253","-1","-1","-33","-1","-1","-1","-41","-1","255","255","255","247","127","191","255","247","255","255","247","255","255","255","239","0xff","0xbf","0xfb","0xff","0xff","0xff","0xdfbfff","0xffdfffff","0xff","0xef","0xff","0xff"
"0xFC Wall","0xffff","0xdffb","0xff","0xff","0xfd","0xdf","0xff","255","0xfb","253","-1","-1","-17","-33","-1","-1","-1","-2","255","255","255","255","255","255","255","239","127","255","219","254","255","223","191","0xff","0xff","0xff","0xbf","0xff","0xff","0xffffff","0xffeefd7f","0xff","0xbf","0xff","0xff"
"0xFD Snag","0xffff","0xbfff","0xff","0xff","0xff","0xfe","0xff","255","0xff","255","-1","-3","-1","-17","-1","-1","127","-17","127","246","253","255","255","255","255","221","255","255","255","255","111","127","247","0xf3","0xff","0xff","0xff","0xff","0xfe","0xeffbff","0xffffffff","0xff","0xff","0xff","0xff"
